,X,Y,Z,color_target
785,10.08932894518806,18.782575623860534,8.682462332506892,13.27433380929044
786,-7.21538880877322,13.420341768200872,-7.430391759622866,10.210727110190115
787,-5.111476655924427,13.072241362253992,6.796815369753637,8.490324578641824
788,-8.421699505335845,1.4703007431560022,3.2718401181697616,9.066691096317458
789,6.543791435283237,10.862300333168083,12.01028711522161,13.640324122162141
790,6.158469895211329,3.0509120963912855,-0.5758887535283734,6.157691904726183
791,-7.091302732874182,15.609109200423111,-7.331371440331999,10.237474981122135
792,-9.681014946566773,10.660189794491092,-0.5912703456434552,9.480277451737743
793,-5.098525065351609,14.447630218852652,-9.085956367331901,10.47520938252825
794,0.7815399914828118,0.8466924476894186,-4.816853288888462,4.88307344172483
795,11.991039085227575,1.9396905442236525,4.464994827112187,12.93196317646157
796,8.127442752906122,15.110684278322255,10.734017564664581,13.497396825966447
797,-8.24506284069049,1.500071507027895,-5.838653734214525,10.038643753975702
798,3.250885122835245,1.444451645887818,-11.034445565429433,11.278168311611454
799,9.006505272738847,0.22018719219802846,9.991298731303436,13.406740816927856
800,4.313828429403206,20.129361033526607,-10.581130760670735,11.377956074066242
801,5.959003994001679,15.495391198260918,-0.9837474125749707,6.150035590199875
802,-7.511635752754326,7.358898437736477,-6.6406080171196455,10.143778816332796
803,-5.558823481955444,6.210684066008997,-8.737759420553116,10.430543578001002
804,-6.613288712836797,7.351625527634756,5.733290956364243,8.709726383761739
805,7.13735624743935,16.054850745363336,-9.255203677517974,11.65321238163623
806,7.661480892904027,13.934599643957572,11.072805483419033,13.518590628449578
807,8.71176636863652,3.791134802745146,10.331189873441101,13.435666702010565
808,-8.11958210468728,3.540962801695197,4.035860695109775,8.961449951841475
809,4.926960895234164,1.8975742092702725,-2.8713677038890166,5.779632419145233
810,1.8403115970713075,13.686967863941312,13.879380110749667,13.994298607222591
811,12.71273506834785,15.916281156345224,0.7810582884270735,12.618817176851936
812,5.369046134282644,5.495072899062035,-2.329918307888333,5.887307070719658
813,9.242482152143229,0.6351700954018259,10.043926621679796,13.391119261030283
814,12.098368354140414,1.6730170494154537,4.3090041981018645,12.910969041701296
815,-9.622112945166963,20.342835742372444,-1.6926563262849272,9.602322466394897
816,-6.820036119984487,6.244388465676458,-7.863363189374815,10.28502867593781
817,-4.792016429579505,16.16679262322239,6.923555196929228,8.472900870107285
818,2.5647091018510073,13.110190599866941,-4.721674732276366,5.228505267050183
819,-0.19310049707516003,7.901203056350889,7.815729840168782,7.871548555959665
820,11.791933703970374,4.464525260934578,-3.588268726689299,12.27910446845892
821,0.2577412127819803,2.7298344457113237,-4.737979552362304,4.756044768712248
822,0.09946175125666809,12.74700645940393,7.954979765927544,7.855544623674229
823,-4.711840458080299,16.164906534304908,6.997815554903072,8.465040508408949
824,-9.212208178798642,13.494008290126043,-3.6122026273177057,9.777223215168396
825,9.04114992821945,11.039891018741304,9.946662313724921,13.381823921041606
826,-1.0171605736033582,0.931572247409948,7.946238333843555,7.976623074885757
827,-0.9958080865121612,20.265437109241397,7.839022146456687,7.982345871034625
828,7.124332605291001,16.989503631526727,-9.14349066491171,11.663174489609355
829,-8.175416669697112,6.268317630154619,3.923901552832007,8.974442663147455
830,5.870512173594371,20.600634319599084,3.479871225494563,6.829239565511941
831,-8.09458866052808,12.742212008694738,3.9100979513153526,8.97653096061326
832,5.865400750683152,12.341465864787908,-1.5155163017973066,6.0399351216798705
833,6.272215351461188,15.65314201921435,0.542754242077844,6.374797163375069
834,-9.431321315711452,16.96554382543869,0.07611466523864178,9.40939458125746
835,-6.345414420588962,13.79386506025852,5.84900105978308,8.660668324080559
836,9.678420138629265,2.776174286139995,9.280390944971625,13.334608466271522
837,-2.094884395036227,7.1175236657498075,7.88344423346107,8.127871013896415
838,-7.569885662260301,19.332056798627942,-6.961207767343688,10.184305268364648
839,-3.4926641183890994,4.636645404325806,-10.03331459620314,10.671339506550225
840,0.4456308819413287,7.808110214228342,-4.766587926803759,4.835801326246668
841,-0.38837712946518316,9.066047981395533,-11.014584953899224,10.966081380314616
842,6.345343456353323,9.424759001262478,0.7674015540520469,6.39033843716299
843,4.794798770607535,12.733132438145136,12.71799831026932,13.77026332722044
844,5.933516078768249,19.855151516822446,-1.1224544658166167,6.113502180500087
845,-6.077286821147347,5.203458259315433,6.115133891703433,8.62012928369046
846,3.9951099120066296,2.778673876861559,-3.718122650362659,5.5167906510512745
847,0.4224800799978038,4.106440544740288,14.19586498773496,14.107707458840837
848,-9.515618075644435,18.67456584966668,-0.1466584634288784,9.445465445762935
849,-6.407894588517395,13.61900310147919,-7.973153335682471,10.323760569794935
850,3.1034681990799413,6.023590747177693,-4.399610428248813,5.344569886161187
851,8.299872523234672,17.12500119821703,-8.29838543945592,11.780599893251097
852,6.310130307129037,18.13236746258216,2.639216397519356,6.690702588034192
853,10.934162421520446,17.52357650397387,7.632782006224802,13.176351255079934
854,6.083704346070723,19.365664155436907,2.3457749492099196,6.645784542879665
855,6.426442517039636,5.30967921400679,1.4226725726542493,6.5095784074849625
856,1.7888428744978948,15.833633013994017,-4.7056988271094005,5.056861484392855
857,-8.960690815889153,9.876015662328896,2.4717395611236546,9.16151512066514
858,-8.137614974875314,17.61447620881224,-5.825224240640991,10.035891244494197
859,3.248601168450833,15.257996621487374,-4.3476461498223085,5.331678317101167
860,10.168922038644936,16.504551706714693,-6.336046635883529,12.021564570179827
861,-8.219596087898879,13.696192460817516,3.579032169123728,8.984535599980733
862,-9.298922661974066,3.6709926305701903,-2.179802359178048,9.654650833585187
863,-7.493026283208317,11.430862754492619,4.757849485562222,8.866480003656273
864,-4.984114493893932,20.762137978227628,6.858286089200495,8.489491844012939
865,-8.416229518064775,19.70592964717483,-5.5175771777004945,9.986874840856055
866,6.178788011956844,0.7773859170220188,-0.6988482705814426,6.1754938288568875
867,6.228004968462787,3.4078942740054607,0.6994173763452469,6.427021215120496
868,12.480565450604692,2.705568799224579,3.537532831559628,12.83452710822084
869,6.744889773991644,15.2378560051689,11.800585078742223,13.629317136244888
870,-3.0511465901827624,17.21607629285883,7.778980469371613,8.23074639700799
871,4.036414121915432,4.525559268112907,6.13108885735154,7.264097408823765
872,-2.4390044054057296,10.445305376583569,-10.626897111107738,10.781941682249313
873,-5.535412375371524,17.761157686991282,6.3782483422844765,8.56461778796337
874,1.2306700568108708,15.414089324690924,-4.775557194382552,4.951649745716561
875,6.1475363059817,11.525434520088204,-0.696228863240135,6.184092538558455
876,5.248345956229383,12.441721332363299,-10.234758649925025,11.460268263348572
877,-0.829760496326488,10.785703781015455,-10.941814374815785,10.922600825922768
878,1.3113523193348193,6.295172008840245,-4.98476882784493,4.967762693356693
879,5.798842321069159,12.000084425659614,3.165269474916122,6.804427320074684
880,5.656887080034229,14.518816406653682,3.9530724297257596,6.8902176305572125
881,0.5263534303580267,18.329989708432674,-11.087589913493392,11.044828902254858
882,0.9272243276568874,13.589361905608897,-4.8691916083574345,4.898156422206934
883,4.695361402707449,16.07245599013431,-3.096193431800228,5.693589249399853
884,11.635648192831633,3.418878776146474,-3.6777668506384447,12.251420472274843
885,6.437706669873094,9.565076521161755,0.6871700496137589,6.39513277632739
886,-1.4649770833476357,0.06713325462260544,-10.805065985731312,10.86437611164503
887,5.27512635457735,5.209527703168269,4.392249438628615,6.957208805828636
888,4.72803624906945,15.270248137149924,-3.4804633665983724,5.649602027251178
889,5.399126702404432,20.766596721835803,4.646312942900228,7.004232886788347
890,5.63477422053388,2.09683836129274,-9.918644890905808,11.519594441530426
891,12.563358790220324,8.590243325891413,2.7411351947552633,12.77713819410101
892,12.481332233119591,16.87103059013738,-0.5615058825320607,12.537026862548611
893,-4.760502408019857,4.1706474762316015,6.894220152493811,8.455755556713294
894,0.17659398928763717,11.645633052633716,-11.095785611055812,11.008943051453317
895,6.192296677390712,15.314000568537914,2.3576688491941846,6.644320450123559
896,2.6855969994003237,12.896924463822902,6.993553695543095,7.475241247798254
897,10.83846696863576,3.9071578603607744,7.512799785823787,13.160155048230722
898,0.499372544665748,7.415311384140128,-4.848170255912999,4.834929222536284
899,3.8980053515363546,16.334113936996,-3.870967376573492,5.518287897439649
900,6.167805433214402,11.625991328620529,2.6421105359190795,6.671670776231848
901,1.1564426737767286,0.0537611207164365,-4.778447059152041,4.962449110705306
902,6.4284680382799975,15.687861091589744,1.0178272431360016,6.422377670321615
903,-7.088836368438337,0.9468356561951867,-7.168992253623213,10.207426234424421
904,-6.467772377016726,15.769286402777542,5.743519904315147,8.684221796936004
905,11.149909255057509,4.214461690977487,6.830505214025602,13.125621649145254
906,12.32760584952074,20.121424987481042,-2.0076902661895994,12.416613045229973
907,-0.5865218619175618,7.609590342612018,7.974797093256193,7.933941623275387
908,4.5997925901182155,7.035136230880748,5.608856163029631,7.157397238295057
909,-3.4340651695133357,3.3163779264586495,7.6969740659476,8.290905620750998
910,-6.725822838964648,6.433357898119166,-7.642531711413271,10.275787744951876
911,4.053638773487638,18.512019062810744,6.028130997178767,7.238829274495733
912,-4.045944127888457,20.940549768065587,-9.813533322886121,10.594853851319487
913,-5.543639630249311,7.600827596756222,6.344893483430116,8.571002896838872
914,-8.822444373490121,9.379640913149029,-4.586057571237378,9.915311083783301
915,-7.268020213349237,15.176682498934673,5.037991720064816,8.822784680286066
916,2.7502671289019593,18.564656617892222,7.00161932523619,7.487663381116571
917,6.353296847286257,12.432065690178964,12.11054700712794,13.65135080466046
918,9.536127604825175,8.212899705983505,-7.242728493913051,11.909204039897402
919,6.081373391640071,8.656970808034552,-1.3657118988241879,6.0329245513617575
920,12.118232504095392,14.613206925482693,4.322706529886765,12.89750681926133
921,-9.379205864831912,-0.03847697094980779,1.154255185744066,9.306319795038116
922,11.046041202683448,12.93967447174386,7.254152762272518,13.143345093173293
923,11.718229034798846,7.336894792698508,-3.7502045938112665,12.250847168442498
924,-6.66515695910318,16.77592551178739,5.603671805058076,8.719931845927833
925,1.1803295923474144,1.742238742101743,-4.738498915378438,4.924157222233864
926,4.012590230890137,12.467606640247894,5.801204455889645,7.244613435673643
927,-9.00174029200082,10.239065627334883,-3.64870538538954,9.81717118951906
928,-3.347870128605159,13.458617985311514,-10.283878680889435,10.682780545229583
929,4.833667416929178,1.1016117753596055,5.440569619226479,7.142923154409361
930,6.026527397014424,12.143528479794028,-1.618461137425901,6.0257890360055875
931,12.50333049419197,11.784757931021115,0.24468793174985431,12.581421074950685
932,1.9942820754415251,11.672802160746699,13.835871478932594,13.990160957612844
933,-9.298968023438485,12.621719159144726,-2.477264920496269,9.66690222474388
934,6.284651987206656,14.358846201639942,0.3410260225704769,6.330428129968407
935,3.9548934835397165,16.971261709526342,6.049922061386657,7.27882506992047
936,0.845136804311459,5.573778711254691,-4.724396055872533,4.885717023392893
937,9.441355592992881,17.16627769682176,9.212807873981514,13.329452222013826
938,5.212948015443271,10.43066759577155,-2.550510049304576,5.82216679126442
939,-7.689036212787815,1.5968781838859107,-6.794600340328683,10.145928752831866
940,3.817706234734373,1.2791894328598947,6.127143823274884,7.295298584351257
941,-8.523709339280238,6.965473021360511,-4.901434327606358,9.935393604838737
942,-1.6796272333271183,16.533986476877004,-10.654371138532797,10.851881499719171
943,12.606662694435878,15.054815033565253,-0.25639922525957215,12.532521245093355
944,6.168080674686635,16.64246436036496,2.3560824169925785,6.657863633108009
945,0.4702310906275812,10.85784133454072,-4.6824988709456585,4.816022223985533
946,5.846649121978002,9.225863909959973,-1.8797144673655153,6.002505649803215
947,10.707512210905104,3.0608357474139756,7.6382034235757725,13.1948648403563
948,12.07119598902571,7.010111917040757,4.733929678684218,12.948608923530928
949,-6.1847528067290565,9.05167534505625,-8.352118999228177,10.342874819194275
950,-6.088765840613731,1.8651312941719602,-8.579184469222133,10.372127051670208
951,-0.22989850077612198,4.637970797123545,-10.937616439241822,10.980211973751597
952,6.235301037368362,12.512552756057362,0.5002045235302957,6.365224342106924
953,9.541722630407016,15.311678844234576,9.26162055236951,13.330518535402492
954,-5.948272774367985,20.99759518961371,6.069427452713945,8.659208194007325
955,-3.6406471012785064,19.589279561029173,7.449676863887487,8.323384537352169
956,-9.585947636899153,13.54389323718268,-1.6373481929902765,9.603073132587397
957,2.0758092126159795,8.792849088531595,-4.665156330200938,5.155032788952456
958,6.327718441044883,13.481806788754191,-0.14138423182225954,6.2795728094794745
959,7.324425821540859,16.411006601563685,-9.021001952498409,11.66819194278687
960,3.9192268713441227,2.656264037792923,-3.9623928763338214,5.492748041026484
961,-5.8841347805047794,8.433239032639229,-8.682692336639088,10.396963688675065
962,5.167594300961919,17.67932500480365,4.727022543124965,7.024749862003593
963,-4.1857120742308265,8.108035058846587,7.151118593254741,8.381413703831694
964,3.0444545205944338,11.929761988976828,6.743308646837168,7.433263348113338
965,-1.9073484958029938,12.385595971892263,7.920845266905543,8.064525359770519
966,5.421245973262802,4.001953182782443,-10.082624516125067,11.489236980346636
967,2.429355643271589,7.38526239076265,6.989616491447241,7.512695177455977
968,-8.128171138545609,7.075011544329657,-5.936282692973766,10.050626951132394
969,-8.667182648522788,0.3008037971403529,2.1662543658368048,9.199058319246163
970,-0.2728399966538721,0.41146056136613934,-10.913331914431641,10.967342352892706
971,7.563045651733712,17.628554553681337,11.419352515001819,13.541801260565991
972,6.852714059095037,5.676308806089855,-9.328855774083785,11.61671833684646
973,6.100981964446075,10.762266094574228,3.075406662129397,6.73815432340628
974,1.4922373891055358,6.253443272465766,-4.9304159562855485,5.006283104457981
975,4.520896351251864,19.961054781238506,5.708331054106477,7.1841693650039256
976,-6.241473768127222,5.262063711460646,-8.064766064313686,10.3208663465887
977,2.30834093267494,8.917662076353702,-4.653594818271037,5.1970658539256895
978,-9.337661002426946,18.4770784284946,0.3383391164355864,9.390530647476707
979,-6.414993073842727,17.866375136981752,-8.0842159364311,10.337500308899397
980,-0.011922870579957348,3.8977866523427953,7.912357068563939,7.862563436078188
981,9.872472577836529,16.731604235457255,-6.7350989078455425,11.978065327936466
982,4.783355335687221,9.831508971676662,-2.9922165197158352,5.717053847176378
983,3.4962034218886404,10.30179055296738,-4.180999301110406,5.42054588970944
984,6.439555007182561,2.8709741195110428,-9.661792108548111,11.575406321132478
985,-9.281969725464064,1.6113915540058756,0.36822966546197566,9.382284617117481
986,2.153871359894274,15.281822512365265,-10.988121185729545,11.20042871437764
987,-7.19459388796583,10.409648191356812,5.15445451367405,8.810540097997281
988,5.06909284484563,9.206949885380329,4.6987410600090405,7.034673432745388
989,12.194739845942758,15.464772945513465,-1.467950215989095,12.432246451615606
990,11.60459743422118,16.163712582927044,-4.030612154337186,12.246706137980606
991,2.90921483357148,3.229333913357949,-10.928896251616102,11.259748968317759
992,4.210604399045784,12.952377784032421,6.137394425760427,7.2772964718802005
993,-6.735031680335687,2.873748941832712,-7.663850527950656,10.275181961262675
994,-2.2278077872331092,15.84758338619585,7.830655200000117,8.114487808678092
995,4.1803003469520315,13.94271236753779,-3.630134965672695,5.575529686675116
996,9.489812017202352,19.977749017801262,9.54390511342836,13.357865749515794
997,5.974798483766877,1.4445357856141985,-1.6893200114630715,6.0018741976923575
998,6.019360026100374,1.145003689040419,12.331592990394782,13.668165050174803
999,-7.974144589153867,5.769142626020657,4.427781930027117,8.915894359734743
